community_id,city_id,district_name,community_name,school_count,avg_school_score,listing_count,median_unit_price
1,2,南山区,华润城润府,4,86.3,52,97005.5
2,2,南山区,深圳湾科技城,4,86.3,61,118138.0
3,2,南山区,熙璟城,4,86.3,63,79375.0
4,2,福田区,京基100,10,84.59,53,103473.0
5,2,福田区,水围村,10,84.59,54,64605.5
6,2,龙华区,鸿荣源壹城中心,4,82.72,54,62745.0
7,2,龙岗区,中海天钻,0,0,51,56658.0
8,2,龙岗区,万科城,0,0,59,44839.0
9,2,福田区,海月花园,10,84.59,53,90311.0
10,2,福田区,深业上城,10,84.59,50,112450.0
11,1,天河区,侨鑫汇景新城,3,86.03,56,69946.5
12,1,天河区,珠江帝景苑,3,86.03,55,76234.0
13,1,越秀区,越秀公园东门,5,85.22,57,60067.0
14,1,越秀区,北京路名宅,5,85.22,46,57037.5
15,1,海珠区,保利天悦,1,85.8,59,50632.0
16,1,海珠区,广州塔江景花园,1,85.8,54,56266.5
17,1,番禺区,万科四季花城,3,82.6,52,36730.0
18,1,番禺区,碧桂园凤凰城,3,82.6,52,34338.5
19,3,香洲区,中信红树湾,6,81.87,44,37026.0
20,3,香洲区,华发新城,6,81.87,56,34721.0
21,3,斗门区,珠海万科城,1,72.1,59,17455.0
22,3,斗门区,世荣作品一号,1,72.1,53,17654.0
23,3,香洲区,格力海岸,6,81.87,53,32381.0
24,2,福田区,中核集团宿舍,10,84.59,2,29793.5
25,2,龙岗区,星河智荟,0,0,2,72626.0
26,2,龙岗区,信义金御半山三期,0,0,2,48144.0
27,2,宝安区,联投东方华府一期,3,73.3,2,50085.5
28,2,龙岗区,鹏华世家华府,0,0,2,57594.0
29,2,罗湖区,凤凰路166号大院,6,90.27,2,46146.0
30,2,坪山区,豪方东园,0,0,2,57114.5
31,2,盐田区,诗宁别墅,0,0,3,38569.0
32,2,罗湖区,童乐路综合楼7号楼,6,90.27,1,61624.0
33,2,福田区,海外装饰大厦,10,84.59,1,55757.0
34,2,大鹏新区,凯旋湾花园三期,2,79.4,1,47728.0
35,2,罗湖区,笋岗仓库综合楼,6,90.27,1,74502.0
36,2,龙华区,英伦国际公寓,4,82.72,1,27800.0
37,2,龙华区,1970文化创意产业园,4,82.72,1,47914.0
38,2,龙华区,尚品雅居,4,82.72,1,26612.0
39,2,龙岗区,聚福大厦,0,0,1,50163.0
40,2,福田区,南溪商住楼,10,84.59,1,26252.0
41,2,南山区,东怡楼,4,86.3,1,24751.0
42,2,福田区,中心村东区,10,84.59,1,44762.0
43,2,坪山区,科技楼,0,0,2,49647.0
44,2,龙岗区,横岗保障房,0,0,2,45695.0
45,2,福田区,华康大厦,10,84.59,1,33685.0
46,2,福田区,振华路42号,10,84.59,1,25410.0
47,2,福田区,云中大厦,10,84.59,1,35818.0
48,2,龙岗区,清林中路6号,0,0,1,31113.0
49,2,罗湖区,边检一大院2期,6,90.27,1,41662.0
50,2,福田区,梅林街道文化站,10,84.59,1,60976.0
51,2,罗湖区,笋岗村183号,6,90.27,1,22734.0
52,2,罗湖区,北站路23号,6,90.27,1,22230.0
