school_id,latest_level_score_raw,group_school_flag_raw,group_school_strength_raw,district_balance_level_raw,trend_delta_raw
1,88.0,True,65.2,71.5,-1.33
2,89.4,False,56.7,66.0,5.07
3,90.7,False,59.5,52.6,5.94
4,78.0,False,61.9,74.1,0.24
5,88.9,False,63.0,64.6,2.84
6,89.5,False,46.2,46.4,-1.32
7,93.8,False,66.5,46.8,0.77
8,92.2,False,43.9,56.9,-0.48
9,79.5,False,62.9,41.7,-0.44
10,77.3,False,48.0,69.1,2.71
11,90.9,False,51.5,41.6,5.9
12,92.6,False,79.6,77.3,5.32
13,72.3,False,76.3,47.5,1.97
14,82.7,False,76.7,52.5,5.96
