city_id,city_name,tag,count,share
2,深圳,名校区,460,0.1641
2,深圳,朝南,446,0.1591
1,广州,名校区,431,0.1123
2,深圳,带电梯,350,0.1249
1,广州,朝南,314,0.0818
1,广州,带电梯,302,0.0787
2,深圳,三房,278,0.0992
2,深圳,地铁可达,265,0.0945
2,深圳,楼龄新,263,0.0938
1,广州,楼龄新,221,0.0576
1,广州,地铁可达,220,0.0573
2,深圳,近地铁,215,0.0767
1,广州,三房,211,0.055
3,珠海,朝南,195,0.0312
3,珠海,带电梯,177,0.0284
2,深圳,精装,177,0.0631
2,深圳,两房,155,0.0553
3,珠海,名校区,153,0.0245
2,深圳,南北通透,150,0.0535
3,珠海,楼龄新,144,0.0231
2,深圳,四房,143,0.051
1,广州,近地铁,140,0.0365
3,珠海,三房,130,0.0208
3,珠海,地铁可达,130,0.0208
2,深圳,毛坯,125,0.0446
2,深圳,豪装,120,0.0428
2,深圳,笋盘,118,0.0421
3,珠海,笋盘,112,0.0179
1,广州,精装,112,0.0292
1,广州,两房,110,0.0287
1,广州,四房,110,0.0287
1,广州,豪装,107,0.0279
3,珠海,近地铁,97,0.0155
1,广州,毛坯,90,0.0235
1,广州,笋盘,89,0.0232
1,广州,南北通透,88,0.0229
3,珠海,两房,74,0.0119
3,珠海,豪装,67,0.0107
3,珠海,南北通透,62,0.0099
3,珠海,毛坯,62,0.0099
3,珠海,精装,62,0.0099
3,珠海,四房,61,0.0098
2,深圳,高价,59,0.021
2,深圳,VR房源,50,0.0178
2,深圳,随时看房,19,0.0068
2,深圳,简装,13,0.0046
2,深圳,一房,12,0.0043
2,深圳,房本满五年,9,0.0032
2,深圳,VR看装修,8,0.0029
1,广州,高价,7,0.0018
2,深圳,大户型,3,0.0011
2,深圳,老破小,1,0.0004
