city_id,city_name,orientation,floor_bucket,count,share,median_unit_price,premium_pct
1,广州,东南,中楼层,30,0.0696,59238,5.2
1,广州,东南,低楼层,27,0.0626,52164,-7.3
1,广州,东南,顶层,35,0.0812,62032,10.2
1,广州,东南,高楼层,31,0.0719,56747,0.8
1,广州,南,中楼层,37,0.0858,53264,-5.4
1,广州,南,低楼层,12,0.0278,54860,-2.6
1,广州,南,顶层,28,0.065,55646,-1.2
1,广州,南,高楼层,26,0.0603,51146,-9.2
1,广州,南北通透,中楼层,22,0.051,57030,1.3
1,广州,南北通透,低楼层,24,0.0557,52536,-6.7
1,广州,南北通透,顶层,24,0.0557,56782,0.9
1,广州,南北通透,高楼层,18,0.0418,53678,-4.7
1,广州,西,中楼层,33,0.0766,60569,7.6
1,广州,西,低楼层,27,0.0626,57961,2.9
1,广州,西,顶层,23,0.0534,48802,-13.3
1,广州,西,高楼层,34,0.0789,59504,5.7
2,深圳,东南,中楼层,33,0.0623,100236,19.9
2,深圳,东南,低楼层,40,0.0755,86070,3.0
2,深圳,东南,顶层,19,0.0358,81250,-2.8
2,深圳,东南,高楼层,35,0.066,93627,12.0
2,深圳,南,中楼层,30,0.0566,81252,-2.8
2,深圳,南,低楼层,30,0.0566,71353,-14.6
2,深圳,南,顶层,37,0.0698,86060,3.0
2,深圳,南,高楼层,35,0.066,86184,3.1
2,深圳,南北通透,中楼层,33,0.0623,79215,-5.2
2,深圳,南北通透,低楼层,38,0.0717,86468,3.5
2,深圳,南北通透,顶层,43,0.0811,83488,-0.1
2,深圳,南北通透,高楼层,36,0.0679,87694,4.9
2,深圳,西,中楼层,36,0.0679,72096,-13.7
2,深圳,西,低楼层,29,0.0547,84716,1.4
2,深圳,西,顶层,27,0.0509,82801,-0.9
2,深圳,西,高楼层,29,0.0547,81736,-2.2
3,珠海,东南,中楼层,14,0.0528,32329,8.0
3,珠海,东南,低楼层,16,0.0604,18742,-37.4
3,珠海,东南,顶层,17,0.0642,19548,-34.7
3,珠海,东南,高楼层,16,0.0604,31412,4.9
3,珠海,南,中楼层,21,0.0792,31668,5.8
3,珠海,南,低楼层,17,0.0642,33994,13.5
3,珠海,南,顶层,16,0.0604,32928,10.0
3,珠海,南,高楼层,16,0.0604,18858,-37.0
3,珠海,南北通透,中楼层,15,0.0566,20055,-33.0
3,珠海,南北通透,低楼层,20,0.0755,17166,-42.7
3,珠海,南北通透,顶层,14,0.0528,34394,14.9
3,珠海,南北通透,高楼层,13,0.0491,33306,11.2
3,珠海,西,中楼层,21,0.0792,29905,-0.1
3,珠海,西,低楼层,15,0.0566,27647,-7.7
3,珠海,西,顶层,14,0.0528,29854,-0.3
3,珠海,西,高楼层,20,0.0755,35974,20.2
