community_id,city_id,city_name,cbd_name,cbd_lat,cbd_lng,transit_minutes,transit_distance_m
1,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,44.0,9147.0
2,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,38.6,10432.0
3,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,85.6,22056.0
4,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,26.6,6244.0
5,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,53.4,9282.0
6,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,64.7,12366.0
7,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,36.2,6063.0
8,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,54.1,12333.0
9,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,55.3,14901.0
10,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,50.7,13153.0
24,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,81.3,33866.0
25,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,67.7,28090.0
26,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,53.3,12587.0
27,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,112.5,39996.0
28,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,76.2,23043.0
29,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,36.4,8446.0
30,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,111.0,43725.0
31,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,63.1,17822.0
33,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,25.6,3163.0
34,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,64.1,17722.0
35,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,37.8,6891.0
38,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,89.0,23473.0
39,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,60.1,19045.0
40,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,28.5,2371.0
41,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,28.1,5184.0
42,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,22.4,2293.0
43,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,90.5,41949.0
44,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,51.4,14445.0
45,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,26.7,3278.0
46,2,深圳,深圳福田CBD逸扉酒店,22.542185,114.050828,24.7,4151.0
11,1,广州,珠江新城(地铁站),23.119366,113.321202,34.7,7637.0
12,1,广州,珠江新城(地铁站),23.119366,113.321202,20.9,2443.0
13,1,广州,珠江新城(地铁站),23.119366,113.321202,46.8,10098.0
14,1,广州,珠江新城(地铁站),23.119366,113.321202,27.3,4984.0
15,1,广州,珠江新城(地铁站),23.119366,113.321202,40.7,7077.0
16,1,广州,珠江新城(地铁站),23.119366,113.321202,22.8,2755.0
17,1,广州,珠江新城(地铁站),23.119366,113.321202,73.0,16097.0
18,1,广州,珠江新城(地铁站),23.119366,113.321202,100.7,26951.0
