line_id,line_name,city_id,start_station,end_station,start_lat,start_lng,start_formatted_address,start_matched_name,start_confidence,end_lat,end_lng,end_formatted_address,end_matched_name,end_confidence
1,15号线,2,前海,大铲湾,22.514341,113.902581,东滨路与月亮湾大道交汇处南侧,深圳前海自贸区,high,22.531264,113.863235,金港大道,大铲湾码头,high
2,17号线一期,2,侨社,上李朗,22.528665,114.115654,南湖街道和平社区和平路1019号(罗湖地铁站A2口步行320米),侨社大院,high,22.654048,114.127071,(在建)17号线/平湖线;10号线/坂田线,上李朗(地铁站),high
3,18号线一期,2,盐田路,白花,22.5586,114.2365,深圳地铁 18 号线盐田路站(规划),盐田路(手填),manual,22.7693,113.9268,深圳地铁 18 号线白花站(光明区规划),白花(手填),manual
4,19号线一期,2,南塘围,聚龙,22.713,114.3456,深圳地铁 19 号线南塘围站(坪山),南塘围(手填),manual,22.6989,114.3458,深圳地铁 19 号线聚龙站(坪山),聚龙(手填),manual
5,20号线二期,2,机场北,福田会展,22.6512,113.7983,深圳宝安国际机场T4航站楼,机场北(手填),manual,22.530828,114.059815,福华三路111号(会展中心地铁站C口步行320米),深圳会展中心,medium
6,21号线一期,2,坳背,龙园,22.669409,114.21494,横岗镇坳背路94号(坳背地铁站B口旁),坳背市场,high,22.73417,114.26548,龙园路416号(龙园地铁站D口步行240米),龙园,high
7,22号线一期,2,上沙,黎光,22.5324,114.0532,深圳地铁 22 号线上沙站(福田),上沙(手填),manual,22.7378,114.0297,深圳地铁 22 号线黎光站(龙华),黎光(手填),manual
8,25号线一期,2,石龙,吉华医院,22.6812,114.0846,深圳地铁 25 号线石龙站(坂田),石龙(手填),manual,22.6399,114.0841,深圳地铁 25 号线吉华医院站,吉华医院(手填),manual
9,27号线一期,2,松坪村,岗头西,22.558427,113.954331,松坪街5号,松坪村,high,22.658405,114.06089,(在建)27号线,岗头西(地铁站),high
10,29号线一期,2,红树湾南,兴东,22.523023,113.971433,(在建)29号线;11号线/机场线;9号线/梅林线,红树湾南(地铁站),high,22.5789,113.8738,深圳地铁 29 号线兴东站(宝安),兴东(手填),manual
11,32号线一期,2,溪涌,葵涌东,22.6101,114.4659,深圳大鹏新区溪涌,溪涌(手填),manual,22.6389,114.4823,深圳大鹏新区葵涌东,葵涌东(手填),manual
12,10号线东延(深圳段),2,双拥街,深莞边界,22.7089,114.1256,深圳地铁 10 号线双拥街站(平湖),双拥街(手填),manual,22.756938,113.874448,田洋五路7号,深莞联合水产,medium
13,11号线北延(深圳段),2,碧头,深莞边界,22.784044,113.819958,11号线/机场线,碧头(地铁站),high,22.756938,113.874448,田洋五路7号,深莞联合水产,medium
14,13号线二期北延,2,凤凰城,李松蓢,22.7834,113.9357,深圳地铁 13 号线凤凰城站(光明),凤凰城(手填),manual,22.8134,113.9289,深圳地铁 13 号线李松蓢站(光明),李松蓢(手填),manual
15,6号线支线二期,2,光明(翠湖),光明城,22.7791,113.9359,深圳地铁 6 号线翠湖站(光明),光明(翠湖)(手填),manual,22.7456,113.9418,深圳地铁 6 号线光明城站,光明城(手填),manual
16,8号线北延,1,滘心,江府,23.2307,113.2208,广州地铁 8 号线滘心站(白云),滘心(手填),manual,23.294387,113.231823,夏花三路668号,绿城·江府海棠,high
17,8号线东延,1,万胜围,莲花,23.097759,113.38456,(在建)8号线东延段;4号线;8号线,万胜围(地铁站),high,22.987262,113.502804,西门路123号,莲花山旅游区,high
18,24号线,1,广州北站,纪念堂,23.3756,113.1988,广州地铁 24 号线广州北站(花都),广州北站(手填),manual,23.1291,113.2669,广州地铁 24 号线纪念堂站(越秀),纪念堂(手填),manual
19,16号线一期,1,新塘,荔城,23.1329,113.6108,广州地铁 16 号线新塘站(增城),新塘(手填),manual,23.2937,113.8106,广州地铁 16 号线荔城站(增城),荔城(手填),manual
20,珠肇高铁(珠海段),3,珠海中心站(鹤洲),珠海北,22.168358,113.39035,珠海市鹤洲北高速公路管养中心,中国石化汽车充电站(中国石化鹤洲北高速公路管养中心充电站),high,22.271644,113.576892,香洲区,珠海市,medium
21,南珠(珠海)城际,3,拱北,珠海机场,22.215876,113.553982,拱北侨光路3号,珠海拱北口岸,high,22.0064,113.3789,珠海金湾机场,珠海机场(手填),manual
